Variable1;Variable2;Correlacion
Casos de sibilancia último año;CO;-0,0579859903257695
Casos de sibilancia último año;NO2;-0,020129315517111432
Casos de sibilancia último año;O3;-0,024121986275585837
Casos de sibilancia último año;PM10;0,0025545204484827247
Casos de sibilancia último año;PM25;-0,008759990518690256
Casos de sibilancia último año;SO2;0,021410741195088828
Casos de tos último año diferente gripa;CO;-0,09791081877472249
Casos de tos último año diferente gripa;NO2;-0,05527181804527199
Casos de tos último año diferente gripa;O3;-0,03496372316157675
Casos de tos último año diferente gripa;PM10;-0,04672481778208625
Casos de tos último año diferente gripa;PM25;-0,05475293047900653
Casos de tos último año diferente gripa;SO2;-0,011578211169579881
Casos de mocos o nariz tapada último año;CO;0,008860097954747284
Casos de mocos o nariz tapada último año;NO2;0,019558115163204652
Casos de mocos o nariz tapada último año;O3;-0,028970786761899667
Casos de mocos o nariz tapada último año;PM10;0,05906320303682257
Casos de mocos o nariz tapada último año;PM25;0,02597857656200254
Casos de mocos o nariz tapada último año;SO2;0,0526201390579623
